"em","country","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","dji","1A2e_Ind-Comb-Food-tobacco","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359770042281616,1.77812078530832,0.983770268595219,1.14773198002775,1.31169369146029,0.491885134297609,0.737827701446414,1.72159797004163,0.655846845730145,1.14773198002775,1.2309758461262,1.2309758461262,1.31295670184247,1.39493755755874,1.33016149783248
"CO2","dji","1A2f_Ind-Comb-Non-metalic-minerals","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A2g_Ind-Comb-Construction","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101804979002064,0,0,0.0994702886297157,0.105569031622267,0.100296307412356,0.0899425105704036,0.0935853044899118,0,0.081980855716268,0,0,0,0,0,0,0.573865990013876,0.573865990013876,0.491885134297609,0.491885134297609,0.467367495204892
"CO2","dji","1A2g_Ind-Comb-machinery","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A2g_Ind-Comb-mining-quarying","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17663009633418,5.57469818870623,5.82064075585503,5.73865990013875,5.65667904442251,5.32875562155742,5.00083219869234,9.2638366959383,9.83770268595219,21.2899919168374,26.6969393629645,25.965426713429,28.1801728281504,27.3127034336493
"CO2","dji","1A2g_Ind-Comb-other","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594136480298397,1.35802624068205,2.29166928115096,3.39506560170513,3.39506560170514,6.11111808306924,7.72377424387919,6.79013120341028,8.40278736422019,10.1851968051154,12.1373595260959,18.3333542492077,25.3781153727459,39.2130076996943,50.6503104711912,34.8871567458612,51.1651414698473,37.3378506567445,63.5515597576708,71.4678662013016,84.318396307307,79.5368381438399,87.9800253444747,86.6235972081041,70.5062606491669,54.8130446499267,56.3965828892886,111.287689744699,90.8620182442129,75.811498453501,65.403947767778,66.2306945760201,58.3815205316564,66.39203890138,77.2440252542527,129.314025627645,92.0720876735365,96.1949999848447,28.6544134296791,28.7824122561441,29.1229871562792,29.7833081156283,30.9887864739785,30.1005356080385,32.7703479905511,29.3905423946878,38.0021755905832,42.3230469171587,38.9339263416334,37.6508647802403,44.1928023737007,46.2561405086338,46.0372857042716,53.7335134742023,55.8004987091812,65.0410585220626,65.5683952131068,62.2193084979861,72.3612595709518,60.8517932837105,56.9664019325685,45.950239671392,55.0311695001651,67.5126164988982,52.2531746713271,57.8570199456394,64.1796499188495,71.7285261887948,72.01867411932,74.1035598029277,76.9893088879657,75.9959003615514
"CO2","dji","1A2g_Ind-Comb-textile-leather","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A2g_Ind-Comb-transpequip","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A2g_Ind-Comb-wood-products","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A3aii_Domestic-aviation","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635591934360543,1.49787832530969,1.47070186734541,1.64880199309817,1.81784308520073,1.9774721441873,1.54715357861239,2.26708216494912,2.39635712779275,1.79629147118364,1.9228601047893,2.03836937443847,2.1424662806653,2.87331148800514,3.54968354098275,4.91442769981699,5.44891004219151,3.30588050554794,4.35534020159811,2.90023846729413,4.56368511582679,4.60486029555924,5.27319937468854,5.32575339031939,5.53226219525017,6.01063987054362,5.07688534715971,4.57500802355913,5.04048484489746,15.6918030227519,15.1158236269524,14.1938954208276,13.2714645654249,12.8452088481424,15.3872380685917,12.5346977083983,14.8629493818163,14.5684149638593,12.7455735654123,25.5674998619754,9.57544556259247,7.51459366937378,8.40759028043724,9.267456048647,10.4646564572202,13.3172743244351,15.1230972418394,14.4232442987813,19.7246158749512,20.3427939816303,17.1700863255775,14.3213370158338,16.950459549202,15.8413456868969,16.8371413500097,16.8624620061628,14.4858734901586,15.5846375843354,14.6061667330019,15.0720644223861,16.8960305738138,4.33397868332353,4.98816414495726,4.08865913521088,4.17043231791507,3.51624685628132,3.84333958709819,4.00688595250665,4.17043231791507,4.98816414495722,3.51624685628135,4.00688595250662,4.00688595250662,4.6494997373426
"CO2","dji","1A3b_Road","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.912539750398,9.22055201177128,8.9621297143075,9.93925744240649,10.831774699499,11.6367427049828,8.98688530097227,12.9840843143943,13.5149480768297,9.96171784892169,10.4685486245235,10.8942498944209,11.2145736244236,14.6896402745148,17.6671703407465,23.7200200331252,25.3441906084727,14.7387550256997,18.4890984552209,11.6250081858184,17.0845368874756,16.041657615102,20.645141498271,21.8795395637533,22.002046281523,27.7282173404408,36.9787994054694,44.34143263383,45.7921346025345,74.2398433216037,73.7226457892314,72.6611088391532,85.9249750598448,81.8992592167548,85.6512112767773,84.9193817848597,96.2282979451275,68.9375366925099,91.7787579049861,99.5425218604479,149.023493534445,149.633494689983,157.79704204103,165.878460161235,165.310777362885,164.316242940612,168.031406912763,148.890461343341,193.204546811762,210.015049780647,169.014879060735,160.012141052191,194.107468060562,193.147234123056,193.939793443709,216.389882802904,220.289901730514,264.336841201115,269.18907154088,250.565540517454,266.931850206842,214.900129075788,238.773770953961,247.678223768356,243.073338831844,271.235953295492,307.251734665534,345.893667069849,360.621948635699,397.906692986012,414.418692650038,457.135462951643,482.244526670745,476.192139659215
"CO2","dji","1A3c_Rail","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64206517936667,8.36236805560771,7.85563221833889,8.4093994652216,8.83304356731128,9.13056230360744,6.17063878960762,7.69058783252773,6.78230297025725,4.13831700566044,3.48955807741411,3.01271457650979,2.50015711237291,2.53843936790936,2.23524602406357,2.00678103300398,1.79702244547618,0.842953727943372,0.802248789661403,0.341608799793289,0.256463268624632,0,0,0,0.102395626130592,0.101979011538002,0.0993883207137109,0,0.0869684324587382,0.138904510434097,0.129308238370449,0.119414639367241,0.151799445746161,0.139108816841338,0.145036816409603,0.146668196875869,0.155982043301163,0.114080204669465,0.10379841254949,0.116193433328483,0.128258672323807,0.123382951064241,0.125864706491374,0.129234663270381,0.126819790117046,0.122133192025646,0.12122114012823,0.103398908876724,0.127894021219207,0,0,0,0,0,0.300700979557809,0.321857472762934,0.303008232170353,0.321586335824134,0.305524465856968,2.10054812851748,3.42097541622788,3.24651077783962,4.41192490321793,5.8270706268916,7.90816727935291,7.49194794886066,10.6552148606018,11.8206289859801,12.3200921825708,17.6476996128718,20.0617717297269,20.4779910602191,20.3947471941207,20.5428034350943
"CO2","dji","1A3di_Oil_Tanker_Loading","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","dji","1A3dii_Domestic-navigation","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854660714285713,0.136504964788732,0.254148932536294,0.234703554134308,0.298354285714286,0.273411483693156,0.285062672985782,0.288269070422535,0.153287486935867,0.112109493585415,0,0,0.251985409541907,0.242406247399155,0.247282067071684,0.253902905442383,0.249158487076673,0.239950888728561,0.23815901168251,0.203144285898328,0.251268992037595,0.257503721286459,0.211976374389846,0.0942193224725907,0.21735698579263,0.914207723144879,1.18194707844904,1.26510562143349,1.1910160561712,1.15869621300105,1.10082426437806,0.89743337656092,1.49409378121112,1.30879554811265,1.30879554811265,1.30879554811265,2.2904657019588,2.4540773942665,3.43574754811265,3.59935924042034,3.68116508657419,4.17200016349727,4.25380600965113,4.33561185580495,4.41741770195881,4.43957002978726
"CO2","dji","1A3eii_Other-transp","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01869278820825,5.68614868547847,3.23208780981711,0,0,0,1.5909501763285,0.40990427858134,0.81980855716268,0.737827701446414,0.491885134297609,1.79984071154098,2.94466526940001,3.43571971164942,3.51770056736569,4.25365921170365,5.07139103874583,5.72516115435544,6.21600792359279,6.00167044255586
"CO2","dji","1A4a_Commercial-institutional","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77183950496098,2.78767184509028,2.84374377132437,2.91988341258741,2.98990184492007,3.11936155347129,3.21514665771388,2.94559214552576,3.89466937658272,4.12005954058334,3.92156292621215,3.67455357643103,4.34627167928255,4.06188350946074,3.74158696666884,3.47788278877107,3.57185921675145,4.00146100138339,3.60152056430182,3.40915742887305,4.01397411422095,4.2522055006193,5.15171051036568,4.08865913521085,5.23495437646413,4.49899573212617,3.59949072237977,4.00835663590087,4.1719030013093,5.80736665539366,6.46155211702739,6.95366189664691,6.87188871394271,6.65073695004051
"CO2","dji","1A4b_Residential","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102036663463748,0.223304078973768,0.360081278890583,0.508647295574713,0.48384084464486,0.826261908687011,0.987868569836223,0.818842983710598,0.95192222629048,1.07942576998678,1.19763264716002,1.67505671593378,2.13328454811508,3.00973118148985,3.35981277868513,2.02531089039813,2.61094215464981,1.67004476946251,2.46473709586574,2.25728445860747,2.95299164982558,2.91409147772194,2.81642439030917,6.91223585112517,9.07981417857412,9.7706294990053,10.3418749871711,17.6094716257957,16.7762701320524,19.1270312514275,25.6616329863258,22.5548140398758,25.5157343036679,26.3764531300701,26.8283782052559,20.1817288593117,19.9942284706974,19.7565920631239,27.6150620203674,27.1603988455286,28.4485560780214,29.5911045367836,29.912461728673,29.1669794664883,29.542425620066,26.1150013335005,32.4249975988516,36.7035426462207,29.1620009833181,25.7354312438763,31.6308515630302,30.6873099648584,30.5429519171675,31.8620148975165,32.8187734168768,31.9063864057676,28.9122067523119,25.9275393932713,25.1106752726846,22.7329447917723,22.4058520609555,21.8334397820259,20.7703884068711,23.0600375225892,24.2866352631525,25.2679134556031,26.9033771096874,25.1043670901946,27.3940162059127,29.1112530427013,34.2629635530669,33.1267562134294
