"em","country","fuel","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","mne","light_oil","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610582085437858,0.0607750028992176,0.0578873106529277,0.051050031343354,0.0611600304817139,0.0512477169453524,0.0357712686165651,0.0295167150268922,0.0237480262945131,0.0280408206286628,0.0269939268113102,0.0258016629083124,0.0234923241573034,0.0211179009973081,0.0201609261158349,0.0143455665448403,0.0181765061991904,0.0168025259687137,0.0164239894895265
"CH4","mne","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960203586110988,0.0128111128548793,0.0160233779786309,0.0128255945467548,0.0128247586145738,0,0
"CH4","mne","process","ktCH4",0.0191897053621252,0.0196964480695857,0.0201234330483361,0.020443869328166,0.0208500919954305,0.0211976108445017,0.0216052738159361,0.0219703449810607,0.0224256826294666,0.0230242995977682,0.0236392268499116,0.0244010887018159,0.0252031943786231,0.0260933151743122,0.026971515088821,0.0279202002876137,0.0288538971219018,0.0296188672156999,0.0301846087305621,0.0305573599527785,0.0309628216673341,0.031292822579602,0.0315280214747666,0.0318003765080656,0.0320654511411047,0.0323523190023875,0.0326046299809999,0.0327961812177833,0.0328978414966251,0.0329975469609379,0.0331183565046985,0.0332821033346435,0.0334181448327288,0.033572840086509,0.0336418985978603,0.0335869078547398,15.7443046954095,14.8575537067472,14.3953780020394,13.9234255775066,13.3117947596148,11.8753276406444,12.1761526159204,12.1913747301304,12.5081018033489,12.7009018033489,12.4890018033489,12.0889018033489,11.7829018033489,11.4497018033488,10.9635018033488,10.0647018033489,9.98550180334884,9.98550180334887
"CH4","mng","biomass","ktCH4",4.60598997509839,4.6247049037021,4.64330232100694,4.66699533857548,4.69782214148039,4.72675200194136,4.748957527619,4.76592116772173,4.79197573368494,4.82344558399865,4.81853407970961,4.82161299736421,4.82634415581097,4.83705796986118,4.85280282757008,4.92268020948046,4.96848477787008,4.99446754159459,5.01832313222989,5.16762076259919,5.17792863195202,5.23590304458299,5.28414929674153,5.30879378513514,5.3229208142828,5.35423682713734,5.40478069803337,5.44787804780277,5.48564785196491,5.52191758425897,6.27993811077513,6.17975432325621,6.08144372702829,5.97560069439014,5.86660537357109,5.74132296744773,5.58644765641846,5.47035893329866,5.37164431493988,5.28195104897071,5.20140947554068,5.09603599968704,4.98493508857745,4.8977724500924,4.81314650909277,4.73314368475169,4.27474906343091,4.10336616515331,3.99607071773192,3.91273673805119,3.85331283569462,3.69349659693491,3.5436609122911,3.44670004644168
"CH4","mng","brown_coal","ktCH4",0.00397523698186627,0,0.00315049136697285,0,0,0,0,0,0,0,0,0,0,0,0,0.456976622207561,0.518014849793981,0.46630389973369,0.627714093030197,0.887037750551924,0.655185969300411,0.741209262777182,0.285181441251488,0.342062191292883,0.31785231095968,0.265716377601319,0.275943245318972,0.33153701936164,0.264422033866417,0.271410949725082,0.348407354419702,0.353399334455213,0.468087898755911,0.482313939237467,0.471256723630774,0.304294517810482,0.328278703727574,0.257828457691156,0.365495947420077,0.201009983713817,0.23234951082153,0.29143205433893,0.358098251710817,0.422751809110549,0.343927037472885,0.316567433402259,0.412892077803906,0.401913435204676,0.464440754667892,0.424957865688223,0.295766189920176,0.33444676545942,0.335520669692756,0.36471212314843
"CH4","mng","coal_coke","ktCH4",0.00528739086609574,0.00451359093040171,0.00318782635772005,3.88467696520543e-05,0.000770297118064573,3.865783402228e-05,4.0028690694682e-05,8.01642242624094e-05,8.18409138052459e-05,8.49111525146592e-05,8.51323061436292e-05,8.58756527220672e-05,8.5442158694988e-05,8.48183449798573e-05,8.59101183817166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137182563065863,0.00878497619228989,0.0085482240012141,0.00504530373646148,0.00626183669021477,0.00621080374637014,0.00741933529773063,0.00646296467950784,0.00793575722692353,0.00577750961709853,0.00229476920802499,0.00292447461418269,0.00408264189983591,0.00406368177795958,0.00219458806980643,0.00516316271999389,0.00357729675434909,0.00388204803097106
"CH4","mng","diesel_oil","ktCH4",0.0127161741264335,0.0138324144693584,0.0140894122248905,0.013548576056011,0.0197345299676338,0.0201444596966979,0.0180134552379438,0.0216013475745118,0.02751502317413,0.0308127615672804,0.0307669637440839,0.0406272796006093,0.0413253878912282,0.0441506510546962,0.0210686227088184,0.0807955549961796,0.0842938805510287,0.0829510977149253,0.0891320566538664,0.0829510977149253,0.0936716645922474,0.0672691851572421,0.0406834491896665,0.0693561500708834,0.0310022335835176,0.0249799601786097,0.0284978471780112,0.0316763347864696,0.0330717146252929,0.040689717480685,0.0421392830442439,0.0455283847209024,0.0500622178762736,0.0561598855721048,0.0675488954474542,0.0706812077026198,0.0779800903262025,0.0948981933424287,0.102394800091943,0.0987934152720464,0.117048551562181,0.152043233509416,0.169756314270871,0.184665893376079,0.164259361886541,0.158381066196214,0.132554751709315,0.196401377993553,0.208352980172759,0.271657032543169,0.283482798855936,0.274125617173255,0.273242023685205,0.288894751749498
"CH4","mng","hard_coal","ktCH4",0.00354318487888623,0.0133205853672983,0.00901767267710245,0.0131412685501363,0.0136891225524448,0.0171923620673924,0.0178020254086146,0.0239002899948455,0.0242156106925287,0.0256219376575535,0.0266870346442599,0.0238213452507496,0.0160319614387845,0.0195493269899052,0.0299145679306261,0.0210722407344604,0.0218185492604725,0.0287548285022324,0.0302913460557868,0.0303791470588471,0.0261207984104249,0.080989276822546,0.0735320074718925,0.0625914806782515,0.0567663730972596,0.0616509050175686,0.00483945690259427,0.00460007001832397,0.00504588438279414,0.00616914395567372,0.00729546686459241,0.00658113493389942,0.00643727731513554,0.00592949454122068,0.00674881110863144,0.247024213279925,0.119817824442803,0.197955257449416,0.102038588399839,0.414995775748272,0.401125332260096,0.367364591512023,0.3165478210997,0.377713792813955,0.295967432271695,0.262291095919804,0.382596103511915,0.358292663909898,0.419924486122376,0.340410884309445,0.433842476409768,0.464417173376875,0.437997041533196,0.475526867716802
"CH4","mng","heavy_oil","ktCH4",0.0108731145574443,0.00960206000745293,0.0123108782314092,0.0177775191855281,0.0235657325317295,0.0199853921023891,0.022640442197812,0.0231454539202376,0.0235056577092979,0.0230989009038788,0.0264365124885319,0.0237214833068478,0.0262896710733154,0.0265012700216144,0.0137390275700811,0.00958809645425245,0.0077550780144689,0.00761407659602401,0.00860108652513823,0.00761407659602401,0.00888308936202801,0.0103037881169979,0.00650092162440407,0.0080678751686376,0.00680714554913304,0.00469165537389915,0.00480145012523102,0.00490420466025602,0.00444280522591318,0.00315839626812781,0.00203252464920603,0.00231634752534792,0.00137071450790667,0.00165547991980537,0.00152812704580153,0.00069987198179157,0.00057501744782184,0.00118725891303059,0.00107992746488915,0.000809528350505305,0.000861162610667925,0.00120036764197502,0.000682911238453908,0.000509918006967234,0.000507646988852637,0.000505370353734513,0.000510950176436121,0.000344762745409534,0.000524059468467678,0.000531830054678208,0.000540624987073689,0.000368216694296984,0.000566067791916276,0.000613820300672917
"CH4","mng","light_oil","ktCH4",0.184233051849885,0.212346350622838,0.227346324203232,0.2051436815913,0.214831438441922,0.233526082799458,0.250124225725955,0.279663667240252,0.377451694789084,0.386195096803287,0.400714272885388,0.405763241360057,0.452431089001218,0.449797464948787,0.211896857157149,0.913956463160279,0.954576750411847,0.983591241305824,1.08804340852414,0.983591241305824,0.989394139484619,0.651397558641249,0.649610166332931,0.564235287559321,0.562915772957525,0.682521156372228,0.675465352131628,0.607491349560013,0.698073420637423,0.616915268329517,0.726441349296719,0.708113187951799,0.784983789336459,0.847512771725537,0.898167925278097,0.861914682727082,0.913354420692543,1.09226338632865,1.12397278940218,0.96178452239949,0.826703348109079,0.916502311034313,1.06811778996772,1.01739254706314,1.08742331181718,1.10895776102489,0.974995650572659,1.03199367828538,1.08587456098232,1.33938136374527,1.43733602792858,1.38399218448588,1.61811782705446,1.69663025046605
"CH4","mng","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","mng","process","ktCH4",281.17004164739,293.583102056108,295.128123429886,299.445350712808,302.634445035923,315.08382317902,319.326835472635,316.50497721166,312.575542339518,322.080569585362,322.590798348326,312.93427639229,317.9595236312,322.994444966219,317.755336630584,314.437443237746,316.464264864599,324.91301813897,329.282408502836,333.964533078144,347.620109134292,387.398477781134,375.465449532229,364.203853095121,354.864200532519,380.148909167088,384.803790247141,397.13482574321,416.128583370359,435.21828112047,440.188471677081,381.610242359512,303.266592373574,296.427729810099,286.98772522595,375.453350685204,423.793719003081,483.729615858182,507.18081541216,593.059868644752,686.553864435902,807.870040157184,789.348843566779,808.244869213594,888.450257893065,863.117628593122,1072.62330174851,1231.14806587468,1270.94510239821,1347.28635952692,1244.42095131207,1216.9731253777,1161.02452021003,1250.95849462067
"CH4","moz","biomass","ktCH4",48.2128497716871,51.0408737666546,50.6885057897568,50.4359733218872,50.3635094367115,50.48985550387,50.2881151359102,50.2838864093781,50.3996284537227,50.628548767342,50.8739917952102,50.7437948800139,50.6761573416651,50.6231175993402,50.4760338830116,50.1949205195182,49.6410114651848,49.0435663380563,48.4605853272387,47.9310574401031,47.5330538219518,47.4432022121491,47.6830638687866,48.2533000650241,49.166306241312,50.2320100572917,51.3184732480361,52.4021733245409,64.4731197830791,66.0599999445915,73.7828514899031,62.6636249443054,68.6369158708874,76.1757192467296,78.4428788240901,80.3227366698225,77.8824006009036,44.6618579289291,46.8681765848181,43.9162492851489,41.0050024862785,49.1578039537832,50.2619082916525,51.3794095042874,52.4961597597337,53.6973242142866,54.8714337049926,56.0484387259574,57.2272365679188,58.3818467544484,59.5344537053226,60.6915890656578,61.7663497174023,61.7637667936611
"CH4","moz","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","moz","coal_coke","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","moz","diesel_oil","ktCH4",0.01182627098959,0.0126408378801308,0.0147476441934859,0.0116493996150225,0.0111536804824683,0.00644434872320392,0.006692208289481,0.0110297506993298,0.0121451187475766,0.00805543590400491,0.011773329398161,0.011773329398161,0.0123929783138537,0.0154912228923171,0.0138801357115161,0.0210680631335513,0.0241663077120147,0.0241663077120147,0.0247859566277074,0.0254056055434001,0.0474029193062565,0.0370855573381346,0.0565390235521714,0.073570703779257,0.0566046349346087,0.0591754326127878,0.0613651427092592,0.0593718753836724,0.0668299119598504,0.0668191653505267,0.0659723202973877,0.0694673147769168,0.0773744324138118,0.098818956887436,0.101678327254859,0.0822559603417395,0.090849718013985,0.109535793471891,0.105713243300462,0.123659196504285,0.120679714989906,0.170219092141882,0.197126807884686,0.222045734489843,0.261091174046245,0.261562198422444,0.274810168992603,0.276357696118912,0.270083156328923,0.292582824969926,0.254001164638722,0.32987032749779,0.36878536417449,0.371887543179224
"CH4","moz","hard_coal","ktCH4",0.10753854418625,0.117870560490525,0.101112605404811,0.110527186913639,0.106008187789402,0.09734677280128,0.0939575234581019,0.0589352802452623,0.0465080326536096,0.0433070749406081,0.0500323272772591,0.0504853573464492,0.041559203919314,0.0290730591941244,0.0193407915584803,0.0144098111613872,0.00877296114755881,0.00766671048753374,0.00723123009364376,0.00841392756250581,0.00767265993326791,0.00804906090015338,0.0100320031346749,0.0136127237197353,0.0170888754144659,0.0198455740204875,0,0,0,0,0,0,0,0,0,0,0,0.00171984509565538,0.00080687445781375,0.000684168433330465,0.000772228864234855,0,0,0,0,0,0,0,0,0,0.00706700759878942,0,0.000346723294143819,0.000375293469790334
"CH4","moz","heavy_oil","ktCH4",0.0439804193332867,0.0637624844555545,0.0559452225597501,0.0554796760327418,0.0624384724404479,0.0547208332706302,0.0590279551224789,0.0672679171108693,0.0581043554285313,0.0630576320135788,0.0650389426475979,0.0522386230352496,0.0506558033051771,0.0520179543660652,0.0530086096830747,0.0535039373415795,0.0559265853139674,0.0559265853139674,0.0560504172285936,0.0535737789360698,0.00374059259498217,0.0027646943445446,0.00325450216519164,0.00403217214541213,0.00248928123293609,0.00396449719395234,0.00139599913247709,0.00320331447415184,0.00239272719264916,0.00311586885498855,0.00378296575417178,0.00406228185884462,0.00475410543752738,0.00607660519889801,0.00609701737071437,0.00155611675940239,0.000313803952030706,0.000149367874457756,0.000123360930224976,0,0,0.000297963900848475,0,0,0.00246131917088127,0,0.0139445066832133,0.0186025394446172,0.0071802224187848,0.0038460423149436,0.0034898698914842,0.00417784224593939,0.00319622358842983,0.00301116723142504
"CH4","moz","light_oil","ktCH4",0.109169046996186,0.146175346016269,0.132230416081483,0.143476040651557,0.0937764230060261,0.0828066070317961,0.0923102261971902,0.11957908844015,0.116595087782248,0.0881447240236427,0.138801641629206,0.127556017059132,0.115189384710989,0.109799660678913,0.095242619814862,0.0579096345174733,0.0479576122408516,0.0507690183833701,0.051614217565595,0.0544256237081135,0.0594154918478961,0.059298731377202,0.0456677652366411,0.0480405008804987,0.0522758398821807,0.0588771013940419,0.0632520807654629,0.0677741920617849,0.0687260584399916,0.068841502031554,0.0756565457727757,0.0834725783220013,0.0873743489567558,0.0947883051118786,0.0905437661894147,0.106986693806688,0.0959183456012402,0.133006470168287,0.131149860723209,0.130753347946314,0.207511489424293,0.231638224206375,0.244021399620043,0.270960152087546,0.309429595073201,0.324202221676312,0.372117965849771,0.326123541058691,0.300218970659919,0.29610269164871,0.276068402951598,0.309372769773303,0.286794510726209,0.264899637158152
"CH4","moz","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382993919372762,0.000446059468893571,0.000472767175708842,0.000976634664316183,0.000974076467495,0.00107604811986002,0.00147019384022606,0.00178601171307228,0.0024162118570961,0.0035154583478967,0.00692433811396545,0.0075796528838884,0.00859703269978606,0.0567819676458067,0.0727010194889816,0.0768503064714409,0.107828961252302,0.115227053414817,0.132782768009643,0.386202819317445,0.415356132072482,0.417563178844599,0.471210883070532,0.754654824203725,1.1401169738615,0.908006586369378,0.987602097168982,1.1161996591116,0.879306533512836,1.02315997703802,1.23816081097638,1.27521708795815
"CH4","moz","process","ktCH4",120.709123951943,123.657584076888,120.239004765232,123.638180676211,125.357766881677,127.034734918931,121.74367011237,119.183153700897,117.280712980031,118.662713739975,119.083586311408,121.413176593939,116.3506964469,111.301451074765,111.646388185989,112.129183856146,104.653224668234,102.533195014869,103.010523459995,102.354646248652,103.683738204252,100.557230818161,104.851326443719,108.795069858335,109.646918425078,111.453916788445,116.978145869134,119.319730115231,123.575919519819,124.277149993108,128.686831792552,129.229019538526,147.962262584939,135.841879754352,142.642022293077,166.113507145781,161.048122284595,191.312359233711,177.142434701946,162.575007028308,168.23893714198,306.118720093619,376.845902613511,408.043225948844,429.191587643522,410.258124338203,415.84729300975,506.497384493017,598.483279399343,501.543071766149,454.350324402463,519.844554550695,561.910888346402,573.360030166694
"CH4","mrt","biomass","ktCH4",3.22682275950153,3.2680352653477,3.37942270589645,3.44163242073457,3.48733497660786,3.63814594857424,3.72322540275066,3.82842032436569,3.91594961744617,4.02131015008567,4.12710555521048,4.20694715466562,4.33756260746661,4.45765467540408,4.60415714139094,4.7499598872054,4.89890000763296,5.02365580154321,5.14359961599285,5.27411406035376,5.36562526228319,5.52805673717828,5.50927489573817,5.55247944416886,5.56255521067223,5.84769041871672,5.90441761583541,5.9726090508501,6.17880783111248,6.60593106034624,6.70473292359625,6.74922133780913,6.92953802245578,7.12428087628014,7.34156279743702,7.66497607471304,7.8155592164839,8.02271683828753,8.15999626317211,8.40362742267364,8.72080974837195,8.80776721520766,8.83799831866928,9.00691089951989,9.18743574813685,9.1733642235595,9.19516556081844,9.15204269166264,9.1354661726218,8.98918438873321,8.95724676265292,8.90160062338523,8.88538874351356,8.88502960491934
"CH4","mrt","brown_coal","ktCH4",8.43900351587784e-07,0,0,0,0,3.43737555888969e-05,3.85827868854965e-05,4.20123679419851e-05,8.40247358839702e-05,0.000228696357748709,0.000142683513765232,0.000276666813276487,0.000490474578567984,0.000731465334704205,0.000472639139347332,0.000572895926481614,0.000717107659699398,0.000670842649396214,0.000990291530061074,0.00133451051109835,0.000990291530061074,0.00118184350238827,0.00126089271601619,0.00113161588358704,0.00107853869199026,0.000841946059809907,0.000592628838575544,0.000313604073910435,0.000378446915643032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","mrt","coal_coke","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","mrt","diesel_oil","ktCH4",0.00545635610799223,0.00555534086630937,0.0059688361003413,0.00674956803789179,0.00694796997503509,0.00744931899496553,0.00693335276736592,0.00766625395900638,0.00690508964772681,0.00727654461050114,0.00688293173302767,0.00647240420489188,0.00990987062680202,0.0102158826110261,0.0090543573176494,0.00731660935077783,0.0038330389426575,0.0325846281457536,0.0303697676201546,0.0297817596692572,0.0418486572522543,0.0443923184308586,0.0495741099238439,0.0502993861690316,0.0510621881810012,0.0540775778130125,0.056216748834113,0.0572484143188153,0.0546457337397777,0.0602495227047222,0.0262188090982957,0.0293207786794043,0.0336372302906513,0.0358478385663253,0.0396574178175811,0.0433816706991771,0.0438972945474828,0.0534094185544449,0.068153889591399,0.0677159669099317,0.0628653406451598,0.0680438665349701,0.0771205311371231,0.0710525388352628,0.0773995312143478,0.0850555445496736,0.0927730248567278,0.104881444153617,0.114264259187672,0.11941156717955,0.124184233942555,0.131023378092125,0.139250186348107,0.140342624406356
"CH4","mrt","hard_coal","ktCH4",0.000764479137519144,0.000337337525408111,0.000355687029827079,0.000360968172743819,0.000387620360326709,0.000389562372657456,0.000380844751672309,0.000373741504943671,0.000361779002971595,0.000405669717246482,0.000365873686861968,0.000350268314873852,0.000370406961903972,0.000372558803581846,0.000362389476425345,0.0003461778951884,0.000248966972726895,0.000229176494854776,0.000197539699680161,0.000153675260905006,0.0073190950789719,0.0105805968193614,0.0112105858341152,0.0106921343606856,0.0108691482416163,0.0113132697561401,0.00888394781612703,0.00502551166701477,0.00774691952669006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","mrt","heavy_oil","ktCH4",0.00417066033505027,0.0042229930352512,0.00456844815582252,0.00497506665809765,0.00524147552278995,0.00553387827504963,0.00658904708943786,0.0057087216487966,0.00654784087996389,0.0071387508932829,0.00691212046174259,0.0073191059386186,0.00823401103329532,0.00858270246876544,0.00825187272120191,0.00618785406279959,0.00359984608065496,0.0327179286258962,0.0325220436431442,0.029064840502379,0.0252705221058537,0.0265038492190279,0.0258828007792076,0.0247215571405264,0.0239326725525826,0.0237526603111389,0.0259977418588105,0.025412995857754,0.0214354320877705,0.023765392301966,0.0121427485743849,0.0138371849187682,0.0144725800513556,0.0158054608194642,0.0170470900978987,0.0179736933170565,0.0179050151366422,0.0208602554961344,0.0228319235000508,0.0238503274278619,0.0249900949148203,0.0242037081430024,0.0242859215331967,0.0206118119014571,0.0270362700422614,0.0337535770612505,0.0351702544819583,0.0400769458372041,0.0432685664904456,0.0432396590117281,0.042684588360994,0.0389379662630886,0.0406046580133193,0.0383576663336756
"CH4","mrt","light_oil","ktCH4",0.0141709540292261,0.0134049985791291,0.0158553246745047,0.0189587123491323,0.0184751194582424,0.0234710417883334,0.0317196887853289,0.0393979401055292,0.0421420814951455,0.0391241820715483,0.0409539436483486,0.0465946686328463,0.0686207921593367,0.0695402236879654,0.0671129349427505,0.0477470094065833,0.0278209561473289,0.183574710685365,0.261929571655715,0.223489325329224,0.215115647833549,0.215179371839778,0.22974849164614,0.22891744740054,0.226143002548522,0.232986384345845,0.232245725201801,0.223647292667247,0.215441087678382,0.220924681608366,0.0901656346425641,0.0919362803795008,0.10101392966679,0.104166740070911,0.109352104852453,0.111874979633323,0.111266471168375,0.129296052106556,0.147442785685889,0.158418868778697,0.146201997888895,0.166858029423201,0.186161400886677,0.181732957759242,0.201098948800572,0.223617979525738,0.242710657498143,0.252722992511338,0.235185104011514,0.261599075483052,0.251400480752793,0.273210210909976,0.274421413953514,0.253468833871275
"CH4","mrt","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","mrt","process","ktCH4",143.747216906951,141.191623729304,129.773998571118,127.193794262774,109.509475108308,112.805031838776,117.949857855034,122.149412329132,123.811337132145,126.303720417652,128.930833834558,137.075302576716,140.815677128927,127.980901121317,122.259608895921,129.349927070744,133.262917687466,137.359888760814,142.873294869444,148.997420987553,161.855539391679,167.552155704194,163.831057901878,169.287503072336,166.099306358378,167.064542944994,177.478667507498,190.124034534864,199.687358576844,216.30819003575,223.875288737462,229.971021382979,238.943523407365,245.784676314195,242.075838289735,246.936728870303,254.163096943282,241.605851646308,228.991352710023,242.594183818437,250.537380674819,258.003579199602,265.857185616822,273.592392391116,285.603714763011,290.036084182674,290.70090080614,294.819560154593,297.542334644661,309.606302513721,310.857093583832,312.216186215162,312.872669313931,313.956006435714
"CH4","msr","biomass","ktCH4",0.000110367702985741,0.00011351875265685,0.000105035857322575,0.000107416713807418,0.000105193580844285,0.000101048636134921,0.000100023411293658,0.000101591718102026,0.00010019560323528,0.000101549997419776,0.000109036092159897,0.000104143029151138,0.000103876982743055,0.0001013535846855,0.000101876822208222,0.000101053473283997,0.000102354972373283,8.63319674178305e-05,8.67154656089254e-05,9.05453588473237e-05,0.000170656774756061,0.000170175558862376,0.00016766814228468,0.000156797801260703,0.000147942974527,0.000195091564363381,0.000177618265233087,0.000169535961149621,0.000168210745674209,0.000163933429622179,6.28553926567052e-05,6.04506297173673e-05,9.97338931240981e-05,0.00010524457741401,0.000105386614784535,0.000102907605655858,0.000107673846933489,0.000115817738590585,0.000147948816527513,0.000143254057077884,0.000232481131567778,0.000115987922161436,0.000124068907889795,0.00018752478408213,0.00019175604207748,0.000195875491632768,0.000195363454825904,0.000201921936939335,0.000201569139177757,0.000203179028548043,0.000170904772819636,0.000173706551401383,0.000174710674982021,0.000173584281580988
"CH4","msr","brown_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","msr","coal_coke","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","msr","diesel_oil","ktCH4",1.44775541886719e-05,1.09007143277133e-05,1.53374752696672e-05,1.20312854723512e-05,1.37063426073924e-05,1.16943989125023e-05,9.35005994547394e-06,2.24385289969945e-05,2.10507221328492e-05,2.04388354642277e-05,1.41713250470792e-05,2.04440940956593e-05,1.91022375449631e-05,2.45476771182006e-05,2.10613735366721e-05,2.23259110106129e-05,3.11454590954637e-05,3.1801986957003e-05,3.61793279360429e-05,4.1156803909514e-05,0.0001146528963065,0.00010291710404704,0.000109484093750035,0.000108658617656842,0.000105118683410552,0.000144147712659085,0.000131236840100075,0.000131957568163875,0.000151973918602104,0.000151327583112323,6.50618869694896e-05,6.78350366698314e-05,0.000149062300258482,0.000152477404671218,0.000147154947465118,0.000155072254185893,0.000169575298653922,0.000203738469361667,0.000300270625321274,0.000270296360541089,0.00039838477317105,0.000198180929554867,0.000206207200519474,0.000300321767207516,0.000307691938209057,0.000313956078255184,0.000315590577764936,0.000312967224759638,0.000310349055297784,0.000317037202895259,0.000280804003767078,0.000285808921950874,0.000299401783445461,0.000300726644432767
"CH4","msr","hard_coal","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","msr","heavy_oil","ktCH4",9.46303169283942e-06,1.25622388176699e-05,1.08109021026438e-05,1.17534461353488e-05,9.41519853409106e-06,1.01314238845382e-05,1.01902008723668e-05,2.07106469355462e-05,2.6693577629769e-05,2.54805912213188e-05,1.46239546002878e-05,2.15006465785248e-05,2.12304845361131e-05,2.18869022908885e-05,2.08741337917614e-05,2.65873337727357e-05,3.21846018367435e-05,3.42403524652087e-05,4.21669828162075e-05,3.82684350247182e-05,0.000226018983261521,0.000219067795123593,0.000254074355532972,0.000248512666601437,0.000258488537527806,0.000372224462822198,0.000366976411869108,0.00037014694566559,0.000370620523215255,0.000375623169514788,0.000149921714938898,0.000149569150760352,0.000162807452646653,0.000182733858464116,0.000181232649278067,0.000185221045968444,0.000203106472129761,0.000240879596580078,0.000338900632384818,0.00029926355722172,0.000411636853594061,0.000193569989745742,0.00020410976645128,0.000280794270622281,0.000260618053663046,0.000270171135446721,0.000267411207780014,0.000269738416171077,0.00027082591569984,0.000256381433669582,0.000243636850933876,0.000257243195922054,0.000270362935052344,0.000294559778922413
"CH4","msr","light_oil","ktCH4",3.90291547846838e-05,4.74172703183236e-05,4.51003938187305e-05,4.93491700638626e-05,4.80585405690773e-05,5.10259403319131e-05,5.42115764485512e-05,0.00012794888391447,0.000133192477770467,0.000118529838673214,9.94450452247714e-05,0.00015587733345232,0.000172233229385444,0.000215155726504322,0.000241420258214284,0.000267823276768187,0.000320961529394594,0.000337828643097119,0.000391267908945021,0.000429169387230037,0.000868986293023366,0.000818395439208557,0.000941683607364603,0.000929768623710652,0.000947737719403761,0.00129715617888176,0.00127281117890956,0.00132408293532055,0.00134152410853971,0.00132851924189282,0.000532116263751667,0.000504555966399694,0.00070270579721249,0.0006952164503219,0.000684232821856451,0.000682018354955731,0.000694188848293573,0.000785372625120038,0.00106186345923124,0.00104929036434543,0.00157090122092396,0.000877155282926609,0.00078483793200581,0.00107835668198126,0.00107360957772586,0.00108323788929949,0.00104267958682207,0.00103170089166152,0.00103441968859194,0.00103717681952219,0.000864494868895483,0.0008583611821818,0.000847634266800883,0.000827059798665204
"CH4","msr","natural_gas","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
