"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CO2","pyf","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","pyf","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54865732767488e-06,1.92028246810699e-05,2.89625020601851e-05,3.88276894650206e-05,4.8798386895576e-05,5.88745943518518e-05,6.90563118338477e-05,7.93435393415636e-05,8.97362768749999e-05,0.000100234524434156,0.00011063817679784,0.000121110956419753,0.000131652863299897,0.000142263897438271,0.000152944058834877,0.000163693347489712,0.000174511763402777,0.000185399306574074,0.000196355977003601,0.000207381774691358,0.000218501728472222,0.000229693193209877,0.000240956168904321,0.000252290655555556,0.000263696653163581,0.00318020954055369,0.0061164225563251,0.00907233570047774,0.0120479489730118,0.015043262373927,0.0180603446712272,0.0210978064116803,0.0241556475952865,0.0272338682220458,0.0303324682919581,0.0334514478050236,0.036590806761242,0.0397505451606134,0.0429306630031379,0.0461311602888156,0.0493576908195728,0.0526053035329025,0.0558739984288039,0.0591637755072773,0.0624746347683233,0.0658065762119412,0.0691595998381314,0.0725337056468933,0.0759288936382279,0.079345163812134,0.0827663640668878,0.0862074083564308,0.0896682966807637,0.093149029039887,0.0966496054337996,0.100170025862502,0.103710290325995,0.107270398824277,0.110850351357349,0.114450147925211,0.117489813678214,0.120517183659543,0.1235322578692,0.126535036307186,0.129525518973499,0.132503705868139,0.135469596991109,0.138423192342404,0.141364491922028,0.144293495729981,0.151283910117042,0.158438797667973,0.165758158382772,0.173241992261441,0.180890299303978,0.188703079510386,0.196680332880661,0.204822059414805,0.213128259112819,0.221598931974702,0.231764609208885,0.24214933299831,0.252753103342976,0.263575920242883,0.274617783698034,0.285878693708424,0.297358650274056,0.309057653394931,0.320975703071046,0.333112799302404,0.350128099994088,0.367503439980563,0.385238819261826,0.403334237837881,0.421789695708723,0.440605192874355,0.459780729334779,0.479316305089991,0.499211920139992,0.519467574484782,0.542237790589169,0.565168059287466,0.58796155753172,0.610515573761306,0.843562398324152,0.86620910997919,0.924755991681908,0.94980433673112,0.872090070639353,0.938163290037291,1.07835559630961,1.05090049689892,1.16488249683276,1.19111695051943,1.30411766560324,1.50320636570382,1.61453427073357,1.7114371302969,1.76908206944764,1.94093162203079,2.21402060152289,2.35211010250546,2.49384895331378,2.63872685919588,2.78204440616811,2.92846672275271,3.07672133613391,3.2108340410883,3.348283755535,3.48255884276961,3.61498202118844,3.74464223431285,3.8724603070362,3.99711511846755,4.11708519339612,4.35019000477064,4.57332915091485,4.78512159559051,4.97026782590382,5.13789665758053,5.41042173984983,5.66646987886701,5.91889673052485,6.15666104969525,6.3769874959276,6.65051346605279,6.99245535201519,7.34672618931424,7.72429919054329,8.11719221557685,8.20953902268895,8.32161696105298,8.44188333914687,8.57904583415133,8.69966575207075,8.81407424422597,8.93057436316034,8.96287534824543,9.00674635566161,9.06019203205873,9.10014711605812,9.17165876906052,9.18976190567656,9.24148651983388,9.25328950369513,9.27798582807822,9.30541981123057,9.33543227433165,9.35968649565626,6.95331158938284,6.9581324683292,6.96213055490998,6.96918543290437
"CO2","qat","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","qat","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","qat","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","qat","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.379157232261,149.245057666156,164.791417839714,82.3957089198569,155.463601735579,258.069578881062,177.22850597856,214.539770395099,132.144061475243,71.5132567983665,77.7318008677896,74.6225288330783,68.403984763655,80.8410729025015,82.3957089198571,65.2947127289434,71.5132567983665,65.2947127289432,91.7235250239917,102.605977145482,129.034789440531,127.480153423175,111.572592623429,127.511534426776,140.262687869453,184.891724918825,229.520761968196,369.783449837649,446.290370493715,452.665947215054,481.356042461078,519.60950278911,589.740846723837,672.623344101241,653.496613937225,589.740846723838,564.238539838483,519.609502789111,497.294984264424,474.980465739739,478.168254100409,529.172867871119,529.172867871119,576.98969328116,618.430941969862,701.313439347266,809.698243610025,883.017375905421,1055.15794738157,1096.59919607027,867.078434102074,930.834201315462,1064.72131246358,1377.12457180918,1546.07735492465,1801.10042377821,2483.28713296145,3168.66163050537,4290.763133461,5317.23098559654,5046.26897493964,5387.36232953127,6222.56288002665,5087.71022362835,6171.55826625594,7057.76343052203,8326.50319806845,7746.32571642662,7838.77157888603,6636.97536691367,6649.72652035635,6203.43614986263,6464.83479543752,6203.43614986263,6245.50431363321
"CO2","qat","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","qat","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7414617303918,74.0166243115156,81.7266893439652,40.8633446719825,77.1006503244954,127.987079538662,87.8947413699249,106.398897447804,65.535552775821,35.466299149268,38.5503251622478,37.0083121557578,33.924286142778,40.0923381687376,40.8633446719826,32.382273136288,35.4662991492679,32.3822731362881,45.4893836914525,50.8864292141671,63.9935397693312,63.2225332660864,53.3701725818,65.9278602481059,69.0672821646823,81.6249698309882,194.644158827741,147.552830079094,307.663347824494,263.711440992423,188.365314994588,109.879767080176,97.3220794138706,106.7403451636,69.0672821646823,56.5095944983765,12.5576876663059,12.5576876663059,6.27884383315294,0,0,0,0,0,0,0,0,0,0,0,0,0,156.971095828823,2841.17683450171,1400.18217479311,1343.67258029473,1428.43697204229,1491.22541037382,3682.5419081442,3475.34006165015,2178.75881010407,3117.44596316043,693.8122435634,3968.22930255266,2451.88851684622,3233.60457407376,1591.68691170427,2323.17221826659,2966.75371116476,3082.91232207809,2847.45567833486,2825.47972491882,2907.10469474981,5600.72869917242,5621.52026742922
"CO2","qat","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.340331402091,216.798194571841,239.381339839742,119.690669919871,225.831452679003,374.880211447144,257.447856054062,311.647404697023,191.956734777151,103.882468232341,112.915726339501,108.399097285921,99.3658391787609,117.432355393081,119.690669919871,94.8492101251808,103.882468232341,94.8492101251806,133.240557080611,149.048758768141,187.440105723571,185.181791196782,134.653174186277,162.836396690382,212.939903364345,234.860187534205,234.860187534204,297.48957087666,375.776300054727,429.011275895814,491.640659238269,745.28966177521,610.636487588932,836.102267621768,767.209945945069,764.078476777946,936.309280969696,820.444921786155,951.966626805309,942.572219303942,1346.53174186277,1045.91070181899,1039.64776348475,1111.67155432857,1174.30093767103,1224.40444434499,1299.55970435593,1365.32055686551,1453.00169354495,1540.68283022438,1556.34017606,1625.23249773669,1687.86188107915,1675.33600441066,1972.82557528732,2110.61021864072,2420.62566618587,2683.66907622418,2451.9403578571,3335.01466298571,3673.21333303497,3782.81475388426,3955.04555807601,4575.07645316631,4387.18830313895,5602.19833998256,4863.1716165416,5855.8473425195,6028.07814671126,5548.96336414148,6112.62781422356,5667.95919249214,6143.9425058948,5824.53265084828,5951.67488239764
"CO2","qat","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.700036315076,207.936763448727,213.336010214584,215.833161838199,294.968220967358,1350.9397568488,2238.47525681506,2638.94934889767,2153.118,2344.98,3368.244,2766.6276,4698.4311,2285.514,2778.3525,2494.2621,5156.151,5383.91700000001,6947.424,7225.84829999999,7534.23,8798.8923,8933.1396,9686.33820000002,9488.08079999999,9552.31529999999,10024.3968,9267.4956,9586.14359999999,9645.7779,10336.5372,11027.2965,11654.1018,11916.5937,12108.2313,12257.5695,12473.5545,13296.0366,14027.8611,14935.5591,16136.2674,17181.5787,16829.439,19108.3893,19890.255,20874.81,21813.2508,23810.6913,25683.141,29974.6227,31207.0275,35134.3641,38804.4822,39426.2946,41168.7045,41463.6222,44421.9996,42586.7442,43685.8554,46198.6866,50628.9399217194
"CO2","qat","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01020120630534e-06,1.40919350779811e-05,2.12452016150274e-05,2.84700008174442e-05,3.57663326852312e-05,4.3134197218389e-05,5.0573594416917e-05,5.80845242808156e-05,6.56669868100845e-05,7.33209820047242e-05,8.07345479629796e-05,8.8162926240832e-05,9.56061168382813e-05,0.000103064119755327,0.000110536934991971,0.000118024562548211,0.000125527002424048,0.000133044254619482,0.000140576319134512,0.00014812319596914,0.000155686456126958,0.000163264678223763,0.000170857862259555,0.000178466008234333,0.0001860891161481,0.000194056255734906,0.0002020390180433,0.00021003740307328,0.000218051410824842,0.000226081041297991,0.000234128657042244,0.000242192053313346,0.000250271230111306,0.000258366187436118,0.000266476925287781,0.000274603443666303,0.000282745742571677,0.000290903822003904,0.000299077681962984,0.000307267322448922,0.000315475926871666,0.000323700471220529,0.000331940955495507,0.000340197379696598,0.000348469743823806,0.000356758047877128,0.000365062291856564,0.000373382475762117,0.000381718599593786,0.000390070663351567,0.000398442253078933,0.000406829926339034,0.000415233683131864,0.000423653523457429,0.000432089447315728,0.000440541454706754,0.000449009545630518,0.000457493720087014,0.000465993978076237,0.000474510319598197,0.000486330224956629,0.000498275901470679,0.000510347349140351,0.000522544567965641,0.000534867557946551,0.00054731631908308,0.00055989085137523,0.000572591154823,0.000585417229426386,0.000598369075185396,0.000611790363116558,0.000625347249434466,0.000639039734139112,0.000652867817230497,0.000666831498708628,0.000680930778573498,0.000695165656825107,0.000709536133463462,0.000724042208488555,0.000738683881900387,0.000753884648931434,0.000769231609332771,0.000784724763104405,0.00080036411024633,0.000816149650758555,0.000832081384641071,0.000848159311893878,0.000864383432516985,0.00088075374651038,0.000897270253874074,0.000914446648988781,0.000931780660190425,0.000949272287479005,0.000966921530854527,0.000984728390316979,0.00100269286586638,0.0010208149575027,0.00103909466522597,304.897724642677,1538.92417947081,2122.31805455783,2646.66716440947,3373.1031711026,4124.25735298677,4451.40339805134,4857.90430310216,5265.89357287094,6321.27373712117,6162.30836407569,6320.24071780176,6434.91418193287,6780.61446064881,7001.68561082852,7739.37976597933,8379.92336204152,10532.0333843103,11773.0891691403,12387.1127644215,12981.4204282492,12540.3597005905,16150.8239454076,19557.2891522462,21220.5441707386,17814.7978569431,15028.4417449597,15764.3698658964,13060.1159050487,15407.3854604483,11821.7649732471,8380.15153603403,4310.00379600506,4526.72013551834,3159.21486146875,7078.43249099137,5848.95170428037,6133.14398728737,6390.84655908006,6722.9688123832,6645.92642894699,7045.5006243129,7886.84813950906,8676.30707952938,8425.56431376422,8635.54234888225,8316.30136982673,9807.35362450586,14493.5115564856,16388.8672172079,18908.00274699,17335.3442537434,16928.1944443977,17059.6349409047,18917.9597843565,20524.2631201369,22149.2687635824,24530.3803015835,27011.0426573607,28903.5062962177,30670.1749025756,35374.793863735,43436.1077004305,40374.6656067178,46859.2756695487,46910.2017684344,48168.9111599188,47840.3049651137,47713.2780090185,47631.18287186,47351.230723243,47654.1612416145,47943.0376382661,47347.7248058411,48048.303216919
"CO2","reu","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","reu","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23337409979381,5.94919860393221,5.54008037211727,4.08085311372549,4.00620986367041,2.18326425412961,4.55537091764706,3.50160281807568,5.05634056510638,5.42780579428572,6.54587250928646,3.94377019259259,9.8594254814815,7.88754038518519,5.42268401481481,1.9718850962963,4.92971274074074,6.90159783703704,5.91565528888889,7.39456911111111,4.92971274074074,6.40862656296296,6.40862656296296,7.15169366001107
"CO2","reu","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","reu","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60784413059504,9.83753614925151,11.0672281679079,7.37815211193863,12.2969201865644,13.5266122052208,15.9859962425337,19.675072298503,20.9047643171594,23.3641483544723,24.5938403731287,28.2829164290981,30.7423004664109,38.1204525783495,41.8095286343188,50.4173727649139,60.2549089141654,71.3221370820732,72.5518291007298,75.0112131380427,106.98320562311,117.69331339457,119.056875529793,140.945338029203,155.533160113533,181.477316532515,236.794514624873,247.4781941123,236.776481587989,307.618323497621,265.599570782308,253.666702611603,312.227245972655,325.625187489964,364.076557074044,380.016754933434,385.561747117261,381.237179948721,413.928807686274,424.062997044026,528.615004908002,637.08905419474,654.875244180289,686.514323988439,713.963136957849,802.856543880587,863.73884629566,903.645458226329,1199.22159775081,1112.29765759328,982.064412416312,1107.68209515787,1106.31832217683,978.283882799056,1121.94406340856,1193.05289819562,1227.49075985328,1217.58988355164,1169.61332156586,1304.07660149731,1291.68034847156,1254.05833655144,1403.90116733638,1448.23336579346,1486.71047894397,1580.67942308845,1663.48873469604,1877.15461467465,2097.47798271409,2197.17947948894,2263.67011888231,2328.83079232196,2489.74901442889,2507.82341743745
