ISO3,Version,Source,Gas,Year,Category,CFluxes_yr
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-12.0175216
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,50.90892358
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,3.682864901
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,42.12772303
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-11.50479901
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,49.39067181
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,4.241832976
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,41.68116193
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-10.99207642
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,47.87242005
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,4.800801051
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,41.23460083
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-10.47935383
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,DEFORESTATION,46.35416828
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,OTHER,5.359769126
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,40.78803973
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-9.966631244
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,DEFORESTATION,44.83591652
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,OTHER,5.918737201
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,40.41590548
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-9.53936242
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,DEFORESTATION,43.57070671
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,OTHER,6.384543931
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,39.89491753
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-8.941186066
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,DEFORESTATION,41.79941299
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,OTHER,7.036673352
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,38.69672099
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-10.49457873
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,DEFORESTATION,40.56865467
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,OTHER,8.622627803
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,37.49852445
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-12.0479714
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,DEFORESTATION,39.33789635
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,OTHER,10.20858226
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,36.30032791
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-13.60136407
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,DEFORESTATION,38.10713802
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,OTHER,11.79453671
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,35.10213137
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-15.15475674
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,DEFORESTATION,36.8763797
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,OTHER,13.38049116
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,33.85439262
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-16.40249549
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,DEFORESTATION,36.8763797
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,OTHER,13.38049116
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,32.60665386
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-17.65023425
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,DEFORESTATION,36.8763797
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,OTHER,13.38049116
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,LULUCF,31.78229329
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,FOREST,-18.47459482
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,DEFORESTATION,36.8763797
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,OTHER,13.38049116
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,LULUCF,30.95793272
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,FOREST,-19.29895539
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,DEFORESTATION,36.8763797
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,OTHER,13.38049116
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,LULUCF,29.49887919
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,FOREST,-18.8385062
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,DEFORESTATION,36.78651782
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,OTHER,11.55085032
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,LULUCF,28.03982566
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,FOREST,-18.37805701
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,DEFORESTATION,36.69665594
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,OTHER,9.721209481
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,LULUCF,24.15816715
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,FOREST,-19.76332823
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,DEFORESTATION,34.70018954
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,OTHER,9.221288587
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,LULUCF,20.27650864
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,FOREST,-21.14859945
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,DEFORESTATION,32.70372315
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,OTHER,8.721367693
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,20.28669623
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-21.12685565
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,DEFORESTATION,34.23811613
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,OTHER,7.175418497
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,20.29688382
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-21.10511185
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,DEFORESTATION,35.77250912
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,OTHER,5.629469301
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,24.58141741
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-18.22785617
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,DEFORESTATION,36.60119165
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,OTHER,6.208064683
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,25.79511925
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-17.01415432
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,DEFORESTATION,36.60119165
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,OTHER,6.208064683
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,25.79511925
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-17.01415432
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,DEFORESTATION,36.60119165
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,ORG_SOILS,1.72E-05
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,HWP,0
ECU,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,OTHER,6.208064683
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,-2.420575547
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-2.307438446
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,0.178524614
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,HWP,0.00580731
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,-0.297469025
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,-2.064789819
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-2.273704247
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,0.178524614
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,HWP,-0.006259439
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,0.036649253
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,-2.151540303
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-2.267616702
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,0.456243096
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,HWP,-0.056687294
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,-0.283479404
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,-2.079155809
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-2.270118485
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,DEFORESTATION,0.160507615
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,HWP,-0.065112924
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,OTHER,0.095567986
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,-2.248263697
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-2.334779172
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,DEFORESTATION,0.159217622
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,HWP,-0.053474506
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,OTHER,-0.019227641
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,-1.954308277
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-2.409518774
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,DEFORESTATION,0.290032421
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,HWP,-0.041109787
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,OTHER,0.206287863
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,-2.076239527
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-2.366519204
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,DEFORESTATION,0.078664115
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,HWP,-0.040586408
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,OTHER,0.252201971
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,-2.268733463
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-2.460406845
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,DEFORESTATION,0.070281235
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,HWP,-0.044593644
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,OTHER,0.165985792
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,-1.95639485
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-2.462788906
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,DEFORESTATION,0.291004441
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,HWP,-0.035607787
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,OTHER,0.250997403
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,-1.560642183
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-2.526069562
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,DEFORESTATION,0.079935665
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,HWP,-0.028470824
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,OTHER,0.913962538
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,-1.48652143
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-2.484163999
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,DEFORESTATION,0.441482358
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,HWP,-0.022801442
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,OTHER,0.578961652
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,-1.421982749
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-2.390572898
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,DEFORESTATION,0.393728474
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,HWP,-0.004380762
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,OTHER,0.579242436
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,-1.433682027
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-2.294840196
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,DEFORESTATION,0.097130319
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,HWP,0.07684437
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,OTHER,0.687183479
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,LULUCF,-1.289159102
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,FOREST,-2.141882816
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,DEFORESTATION,0.097130319
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,HWP,0.06188145
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2013,OTHER,0.693711945
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,LULUCF,-0.92733559
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,FOREST,-2.13474005
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,DEFORESTATION,0.305744706
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,HWP,0.058020804
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2014,OTHER,0.84363895
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,LULUCF,-1.372857975
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,FOREST,-2.159453529
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,DEFORESTATION,0.080499516
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,HWP,0.049235335
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2015,OTHER,0.656860702
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,LULUCF,-1.117110252
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,FOREST,-2.115767045
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,DEFORESTATION,0.345315239
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,HWP,0.000881609
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2016,OTHER,0.652459945
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,LULUCF,-1.165671432
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,FOREST,-2.016443904
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,DEFORESTATION,0.211885819
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,HWP,-0.06744765
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2017,OTHER,0.706334302
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,LULUCF,-1.006610405
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,FOREST,-1.969360508
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,DEFORESTATION,0.312229993
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,HWP,-0.063503737
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2018,OTHER,0.714023848
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,LULUCF,-0.148613101
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,FOREST,-1.950653111
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,DEFORESTATION,0.538644361
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,HWP,-0.057560371
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2019,OTHER,1.320956019
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,LULUCF,-0.172370971
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,FOREST,-1.887334132
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,DEFORESTATION,0.14235527
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,HWP,0.0346883
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2020,OTHER,1.537919591
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,LULUCF,-0.105160691
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,FOREST,-1.919589892
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,DEFORESTATION,0.228197378
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,HWP,0.00773
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2021,OTHER,1.578501823
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,LULUCF,0.25836891
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,FOREST,-1.592438301
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,DEFORESTATION,0.291351739
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,HWP,-0.003779191
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2022,OTHER,1.563234662
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,LULUCF,0.25836891
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,FOREST,-1.592438301
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,DEFORESTATION,0.291351739
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,HWP,-0.003779191
MDA,V3.1 (NGHGI 2025),CRT_2024,CO2,2023,OTHER,1.563234662
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,LULUCF,-77.83609472
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,FOREST,-78.3831484
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,DEFORESTATION,4.901290002
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,HWP,-4.902330783
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2000,OTHER,0.548094464
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,LULUCF,-77.96693954
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,FOREST,-78.41249663
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,DEFORESTATION,4.913374712
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,HWP,-5.007766419
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2001,OTHER,0.539948799
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,LULUCF,-64.52691675
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,FOREST,-64.28399043
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,DEFORESTATION,4.925459422
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,HWP,-5.724046772
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2002,OTHER,0.55566103
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,LULUCF,-76.03203987
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,FOREST,-75.30174278
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,DEFORESTATION,4.937544132
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,HWP,-6.237056689
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2003,OTHER,0.56921547
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,LULUCF,-69.95056712
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,FOREST,-68.45409217
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,DEFORESTATION,4.949628842
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,HWP,-7.023172527
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2004,OTHER,0.577068736
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,LULUCF,-68.44072115
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,FOREST,-66.72738903
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,DEFORESTATION,4.961713552
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,HWP,-7.256424927
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2005,OTHER,0.581379258
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,LULUCF,-70.46246003
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,FOREST,-68.36870847
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,DEFORESTATION,4.973798262
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,HWP,-7.648746127
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2006,OTHER,0.581196306
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,LULUCF,-58.40481741
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,FOREST,-56.8588111
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,DEFORESTATION,4.985882972
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,HWP,-7.180419616
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2007,OTHER,0.648530333
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,LULUCF,-55.26566113
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,FOREST,-54.49783562
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,DEFORESTATION,4.997967682
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,HWP,-6.609931461
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2008,OTHER,0.844138265
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,LULUCF,-58.5271442
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,FOREST,-59.42839286
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,DEFORESTATION,5.010052392
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,HWP,-4.852295688
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2009,OTHER,0.743491953
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,LULUCF,-65.5670045
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,FOREST,-65.73062667
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,DEFORESTATION,5.010052392
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,HWP,-5.631038346
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2010,OTHER,0.784608124
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,LULUCF,-65.02645981
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,FOREST,-64.62219222
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,DEFORESTATION,5.010052392
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,HWP,-6.091639812
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2011,OTHER,0.677319829
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,LULUCF,-58.98924928
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,FOREST,-58.98225255
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,DEFORESTATION,5.010052392
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,HWP,-5.682643257
CHL,V3.1 (NGHGI 2025),CRT_2024,CO2,2012,OTHER,0.665594133
